year,player_id,last_name,first_name,bat,throw,team_id,main_position
1936,lillg101,Lillard,Gene,R,R,CHN,SS
1936,odeak101,O'Dea,Ken,L,R,CHN,C
1936,rootc101,Root,Charlie,R,R,CHN,P
1936,shouc101,Shoun,Clyde,L,L,CHN,P
1936,stait101,Stainback,Tuck,R,R,CHN,OF
1936,stepw101,Stephenson,Walter,R,R,CHN,C
1936,warnl101,Warneke,Lon,R,R,CHN,P
1937,bottj102,Bottarini,John,R,R,CHN,C
1937,bryac101,Bryant,Clay,R,R,CHN,P
1937,carlt101,Carleton,Tex,B,R,CHN,P
1937,cavap101,Cavarretta,Phil,L,L,CHN,OF
1937,collr101,Collins,Ripper,B,L,CHN,1B
1937,davic103,Davis,Curt,R,R,CHN,P
1937,demaf102,Demaree,Frank,R,R,CHN,OF
1937,frenl101,French,Larry,R,L,CHN,P
1937,freyl101,Frey,Lonny,L,R,CHN,SS
1937,galaa101,Galan,Augie,B,R,CHN,OF
1937,garbb102,Garbark,Bob,R,R,CHN,PH
1937,hacks101,Hack,Stan,L,R,CHN,3B
1937,hartg103,Hartnett,Gabby,R,R,CHN,C
1937,hermb101,Herman,Billy,R,R,CHN,2B
1937,higbk101,Higbe,Kirby,R,R,CHN,P
1937,jurgb101,Jurges,Billy,R,R,CHN,SS
1937,kimbn101,Kimball,Newt,R,R,CHN,P
1937,lee-b103,Lee,Bill,R,R,CHN,P
1937,logab101,Logan,Bob,R,L,CHN,P
1937,martj102,Marty,Joe,R,R,CHN,OF
1937,meyed101,Meyer,Dutch,R,R,CHN,PR
1937,odeak101,O'Dea,Ken,L,R,CHN,C
1937,parmr101,Parmelee,Roy,R,R,CHN,P
1937,reync102,Reynolds,Carl,R,R,CHN,OF
1937,rootc101,Root,Charlie,R,R,CHN,P
1937,shouc101,Shoun,Clyde,L,L,CHN,P
1937,stait101,Stainback,Tuck,R,R,CHN,OF
1938,asbej101,Asbell,Jim,R,R,CHN,OF
1938,bryac101,Bryant,Clay,R,R,CHN,P
1938,carlt101,Carleton,Tex,B,R,CHN,P
1938,cavap101,Cavarretta,Phil,L,L,CHN,OF
1938,collr101,Collins,Ripper,B,L,CHN,1B
1938,deand102,Dean,Dizzy,R,R,CHN,P
1938,demaf102,Demaree,Frank,R,R,CHN,OF
1938,eppea101,Epperly,Al,L,R,CHN,P
1938,frenl101,French,Larry,R,L,CHN,P
1938,galaa101,Galan,Augie,B,R,CHN,OF
1938,garbb102,Garbark,Bob,R,R,CHN,C
1938,hacks101,Hack,Stan,L,R,CHN,3B
1938,hartg103,Hartnett,Gabby,R,R,CHN,C
1938,hermb101,Herman,Billy,R,R,CHN,2B
1938,higbk101,Higbe,Kirby,R,R,CHN,P
1938,jurgb101,Jurges,Billy,R,R,CHN,SS
1938,kimbn101,Kimball,Newt,R,R,CHN,P
1938,lazzt101,Lazzeri,Tony,R,R,CHN,SS
1938,lee-b103,Lee,Bill,R,R,CHN,P
1938,logab101,Logan,Bob,R,L,CHN,P
1938,martj102,Marty,Joe,R,R,CHN,OF
1938,mattb101,Mattick,Bobby,R,R,CHN,SS
1938,mesns101,Mesner,Steve,R,R,CHN,SS
1938,odeak101,O'Dea,Ken,L,R,CHN,C
1938,pagev101,Page,Vance,R,R,CHN,P
1938,reync102,Reynolds,Carl,R,R,CHN,OF
1938,rootc101,Root,Charlie,R,R,CHN,P
1938,russj103,Russell,Jack,R,R,CHN,P
1938,tripc101,Triplett,Coaker,R,R,CHN,OF
1939,bartd101,Bartell,Dick,R,R,CHN,SS
1939,bryac101,Bryant,Clay,R,R,CHN,P
1939,cavap101,Cavarretta,Phil,L,L,CHN,1B
1939,deand102,Dean,Dizzy,R,R,CHN,P
1939,frenl101,French,Larry,R,L,CHN,P
1939,galaa101,Galan,Augie,B,R,CHN,OF
1939,garbb102,Garbark,Bob,R,R,CHN,C
1939,gleej101,Gleeson,Jim,B,R,CHN,OF
1939,hacks101,Hack,Stan,L,R,CHN,3B
1939,harrr103,Harrell,Ray,R,R,CHN,P
1939,hartg103,Hartnett,Gabby,R,R,CHN,C
1939,hermb101,Herman,Billy,R,R,CHN,2B
1939,higbk101,Higbe,Kirby,R,R,CHN,P
1939,lee-b103,Lee,Bill,R,R,CHN,P
1939,leibh101,Leiber,Hank,R,R,CHN,OF
1939,lillg101,Lillard,Gene,R,R,CHN,P
1939,mancg101,Mancuso,Gus,R,R,CHN,C
1939,martj102,Marty,Joe,R,R,CHN,OF
1939,mattb101,Mattick,Bobby,R,R,CHN,SS
1939,mesns101,Mesner,Steve,R,R,CHN,SS
1939,nichb101,Nicholson,Bill,L,R,CHN,OF
1939,olsev101,Olsen,Vern,R,L,CHN,P
1939,pagev101,Page,Vance,R,R,CHN,P
1939,passc101,Passeau,Claude,R,R,CHN,P
1939,reync102,Reynolds,Carl,R,R,CHN,OF
1939,rootc101,Root,Charlie,R,R,CHN,P
1939,russj103,Russell,Jack,R,R,CHN,P
1939,russr101,Russell,Rip,R,R,CHN,1B
1939,white102,Whitehill,Earl,L,L,CHN,P
1930,allee101,Allen,Ethan,R,R,CIN,OF
1930,ash-k101,Ash,Ken,R,R,CIN,P
1930,bentl101,Benton,Larry,R,R,CIN,P
1930,callm101,Callaghan,Marty,L,L,CIN,OF
1930,campa102,Campbell,Archie,R,R,CIN,P
1930,carro101,Carroll,Ownie,R,R,CIN,P
1930,crawp101,Crawford,Pat,L,R,CIN,2B
1930,crith101,Critz,Hughie,R,R,CIN,2B
1930,cucct101,Cuccinello,Tony,R,R,CIN,3B
1930,culln102,Cullop,Nick,R,R,CIN,OF
1930,donop102,Donohue,Pete,R,R,CIN,P
1930,dresc101,Dressen,Chuck,R,R,CIN,3B
1930,durol101,Durocher,Leo,R,R,CIN,SS
1930,eckea101,Eckert,Al,L,L,CIN,P
1930,fordh101,Ford,Hod,R,R,CIN,SS
1930,freyb101,Frey,Benny,R,R,CIN,P
1930,goocj101,Gooch,Johnny,B,R,CIN,C
1930,heilh101,Heilmann,Harry,R,R,CIN,OF
1930,johns103,Johnson,Si,R,R,CIN,P
1930,kellg101,Kelly,High Pockets,R,R,CIN,1B
1930,kolpr101,Kolp,Ray,R,R,CIN,P
1930,lucar102,Lucas,Red,L,R,CIN,P
1930,may-j102,May,Jakie,R,L,CIN,P
1930,mcwed101,McWeeny,Doug,R,R,CIN,P
1930,meusb101,Meusel,Bob,R,R,CIN,OF
1930,ricoh101,Riconda,Harry,R,R,CIN,PH
1930,rixee101,Rixey,Eppa,R,L,CIN,P
1930,strij101,Stripp,Joe,R,R,CIN,1B
1930,styll101,Styles,Lena,R,R,CIN,C
1930,sukec101,Sukeforth,Clyde,L,R,CIN,C
1930,swane101,Swanson,Evar,R,R,CIN,OF
1930,walkc101,Walker,Curt,L,R,CIN,OF
1930,wysob101,Wysong,Biff,L,L,CIN,P
1931,asbjc101,Asbjornson,Casper,R,R,CIN,C
1931,beckc101,Beck,Clyde,R,R,CIN,3B
1931,bentl101,Benton,Larry,R,R,CIN,P
1931,carro101,Carroll,Ownie,R,R,CIN,P
1931,crabe101,Crabtree,Estel,L,R,CIN,OF
1931,cucct101,Cuccinello,Tony,R,R,CIN,2B
1931,culln102,Cullop,Nick,R,R,CIN,OF
1931,doutt101,Douthit,Taylor,R,R,CIN,OF
1931,dresc101,Dressen,Chuck,R,R,CIN,3B
1931,durol101,Durocher,Leo,R,R,CIN,SS
1931,eckea101,Eckert,Al,L,L,CIN,P
1931,fitzr101,Fitzgerald,Ray,R,R,CIN,PH
1931,fordh101,Ford,Hod,R,R,CIN,SS
1931,freyb101,Frey,Benny,R,R,CIN,P
1931,heatc101,Heathcote,Cliff,L,L,CIN,OF
1931,heatm101,Heath,Mickey,L,L,CIN,1B
1931,hendh101,Hendrick,Harvey,L,R,CIN,1B
1931,hilcw101,Hilcher,Whitey,R,R,CIN,P
1931,johns103,Johnson,Si,R,R,CIN,P
1931,kolpr101,Kolp,Ray,R,R,CIN,P
1931,lucar102,Lucas,Red,L,R,CIN,P
1931,moorg104,Moore,Gene,L,L,CIN,OF
1931,ogdej101,Ogden,Jack,R,R,CIN,P
1931,rixee101,Rixey,Eppa,R,L,CIN,P
1931,roetw101,Roettger,Wally,R,R,CIN,OF
1931,rouse101,Roush,Edd,L,L,CIN,OF
1931,sigaf101,Sigafoos,Frank,R,R,CIN,3B
1931,stree101,Strelecki,Ed,R,R,CIN,P
1931,strij101,Stripp,Joe,R,R,CIN,3B
1931,styll101,Styles,Lena,R,R,CIN,C
1931,sukec101,Sukeforth,Clyde,L,R,CIN,C
1931,wysob101,Wysong,Biff,L,L,CIN,P
1932,asbjc101,Asbjornson,Casper,R,R,CIN,C
1932,bentl101,Benton,Larry,R,R,CIN,P
1932,blueo101,Bluege,Otto,R,R,CIN,PR
1932,carro101,Carroll,Ownie,R,R,CIN,P
1932,crabe101,Crabtree,Estel,L,R,CIN,OF
1932,doutt101,Douthit,Taylor,R,R,CIN,OF
1932,durol101,Durocher,Leo,R,R,CIN,SS
1932,freyb101,Frey,Benny,R,R,CIN,P
1932,gilbw101,Gilbert,Wally,R,R,CIN,3B
1932,grang102,Grantham,George,L,R,CIN,2B
1932,hafec101,Hafey,Chick,R,R,CIN,OF
1932,heatc101,Heathcote,Cliff,L,L,CIN,PR
1932,heatm101,Heath,Mickey,L,L,CIN,1B
1932,heilh101,Heilmann,Harry,R,R,CIN,1B
1932,hendh101,Hendrick,Harvey,L,R,CIN,1B
1932,hermb102,Herman,Babe,L,L,CIN,OF
1932,higha101,High,Andy,L,R,CIN,3B
1932,hilcw101,Hilcher,Whitey,R,R,CIN,P
1932,johns103,Johnson,Si,R,R,CIN,P
1932,kolpr101,Kolp,Ray,R,R,CIN,P
1932,lombe101,Lombardi,Ernie,R,R,CIN,C
1932,lucar102,Lucas,Red,L,R,CIN,P
1932,manic101,Manion,Clyde,R,R,CIN,C
1932,morrj102,Morrissey,Jo-Jo,R,R,CIN,SS
1932,ogdej101,Ogden,Jack,R,R,CIN,P
1932,rixee101,Rixey,Eppa,R,L,CIN,P
1932,roetw101,Roettger,Wally,R,R,CIN,OF
1932,shevj101,Shevlin,Jimmy,L,L,CIN,1B
1932,wysob101,Wysong,Biff,L,L,CIN,P
1933,adams101,Adams,Sparky,R,R,CIN,3B
1933,bentl101,Benton,Larry,R,R,CIN,P
1933,blueo101,Bluege,Otto,R,R,CIN,SS
1933,bottj101,Bottomley,Jim,L,L,CIN,1B
1933,crouj101,Crouch,Jack,R,R,CIN,C
1933,derrp101,Derringer,Paul,R,R,CIN,P
1933,doutt101,Douthit,Taylor,R,R,CIN,PR
1933,durol101,Durocher,Leo,R,R,CIN,SS
1933,freyb101,Frey,Benny,R,R,CIN,P
1933,grang102,Grantham,George,L,R,CIN,2B
1933,hafec101,Hafey,Chick,R,R,CIN,OF
1933,hemsr101,Hemsley,Rollie,R,R,CIN,C
1933,higha101,High,Andy,L,R,CIN,3B
1933,hunte101,Hunter,Eddie,R,R,CIN,3B
1933,johns103,Johnson,Si,R,R,CIN,P
1933,kolpr101,Kolp,Ray,R,R,CIN,P
1933,lombe101,Lombardi,Ernie,R,R,CIN,C
1933,lucar102,Lucas,Red,L,R,CIN,P
1933,manic101,Manion,Clyde,R,R,CIN,C
1933,moorj104,Moore,Johnny,L,R,CIN,OF
1933,morrj102,Morrissey,Jo-Jo,R,R,CIN,2B
1933,quinj102,Quinn,Jack,R,R,CIN,P
1933,riceh101,Rice,Harry,L,R,CIN,OF
1933,rixee101,Rixey,Eppa,R,L,CIN,P
1933,robet101,Robello,Tony,R,R,CIN,2B
1933,roetw101,Roettger,Wally,R,R,CIN,OF
1933,smitb110,Smith,Bob,R,R,CIN,P
1933,stoua101,Stout,Allyn,R,R,CIN,P
1934,adams101,Adams,Sparky,R,R,CIN,3B
1934,barnj101,Barnes,Junie,L,L,CIN,P
1934,bentl101,Benton,Larry,R,R,CIN,P
1934,blakl101,Blakely,Linc,R,R,CIN,OF
1934,bottj101,Bottomley,Jim,L,L,CIN,1B
1934,brend101,Brennan,Don,R,R,CIN,P
1934,comoa101,Comorosky,Adam,R,R,CIN,OF
1934,derrp101,Derringer,Paul,R,R,CIN,P
1934,edwas101,Edwards,Sherman,R,R,CIN,P
1934,flowj101,Flowers,Jake,R,R,CIN,PH
1934,freit101,Freitas,Tony,R,L,CIN,P
1934,freyb101,Frey,Benny,R,R,CIN,P
1934,grisl101,Grissom,Lee,B,L,CIN,P
1934,hafec101,Hafey,Chick,R,R,CIN,OF
1934,johns101,Johnson,Syl,R,R,CIN,P
1934,johns103,Johnson,Si,R,R,CIN,P
1934,kampa101,Kampouris,Alex,R,R,CIN,2B
1934,kleit101,Kleinhans,Ted,R,L,CIN,P
1934,koenm101,Koenig,Mark,B,R,CIN,3B
1934,kolpr101,Kolp,Ray,R,R,CIN,P
1934,lindj102,Lindsey,Jim,R,R,CIN,P
1934,lombe101,Lombardi,Ernie,R,R,CIN,C
1934,manic101,Manion,Clyde,R,R,CIN,C
1934,marsb101,Marshall,Bill,R,R,CIN,2B
1934,mccof101,McCormick,Frank,R,R,CIN,1B
1934,mccuh101,McCurdy,Harry,L,R,CIN,1B
1934,moorj104,Moore,Johnny,L,R,CIN,OF
1934,ofarb101,O'Farrell,Bob,R,R,CIN,C
1934,petot101,Petoskey,Ted,R,R,CIN,OF
1934,piett101,Piet,Tony,R,R,CIN,3B
1934,poolh101,Pool,Harlin,L,R,CIN,OF
1934,richb101,Richmond,Beryl,B,L,CIN,P
1934,robet101,Robello,Tony,R,R,CIN,PH
1934,schuw101,Schulmerich,Wes,R,R,CIN,OF
1934,shauj101,Shaute,Joe,L,L,CIN,P
1934,shevj101,Shevlin,Jimmy,L,L,CIN,1B
1934,shivi101,Shiver,Ivey,R,R,CIN,OF
1934,sladg101,Slade,Gordon,R,R,CIN,SS
1934,stoua101,Stout,Allyn,R,R,CIN,P
1934,vancd101,Vance,Dazzy,R,R,CIN,P
1934,wistw101,Wistert,Whitey,R,R,CIN,P
1935,bottj101,Bottomley,Jim,L,L,CIN,1B
1935,brend101,Brennan,Don,R,R,CIN,P
1935,byrds101,Byrd,Samuel,R,R,CIN,OF
1935,campg101,Campbell,Gilly,L,R,CIN,C
1935,chapc101,Chapman,Calvin,L,R,CIN,SS
1935,comoa101,Comorosky,Adam,R,R,CIN,OF
1935,cuylk101,Cuyler,Kiki,R,R,CIN,OF
1935,derrp101,Derringer,Paul,R,R,CIN,P
1935,erich101,Erickson,Hank,R,R,CIN,C
1935,freit101,Freitas,Tony,R,L,CIN,P
1935,freyb101,Frey,Benny,R,R,CIN,P
1935,gambl101,Gamble,Lee,L,R,CIN,OF
1935,goodi101,Goodman,Ival,L,R,CIN,OF
1935,grisl101,Grissom,Lee,B,L,CIN,P
1935,hafec101,Hafey,Chick,R,R,CIN,OF
1935,hermb102,Herman,Babe,L,L,CIN,OF
1935,herrl101,Herrmann,Leroy,R,R,CIN,P
1935,hilcw101,Hilcher,Whitey,R,R,CIN,P
1935,holla101,Hollingsworth,Al,L,L,CIN,P
1935,johns103,Johnson,Si,R,R,CIN,P
1935,kampa101,Kampouris,Alex,R,R,CIN,2B
1935,lombe101,Lombardi,Ernie,R,R,CIN,C
1935,macfd101,MacFayden,Danny,R,R,CIN,P
1935,myerb101,Myers,Billy,R,R,CIN,SS
1935,nelse101,Nelson,Emmett,R,R,CIN,P
1935,petot101,Petoskey,Ted,R,R,CIN,OF
1935,piett101,Piet,Tony,R,R,CIN,OF
1935,poolh101,Pool,Harlin,L,R,CIN,OF
1935,riggl101,Riggs,Lew,L,R,CIN,3B
1935,scarl101,Scarsella,Les,L,L,CIN,1B
1935,schog101,Schott,Gene,R,R,CIN,P
1935,sladg101,Slade,Gordon,R,R,CIN,SS
1935,sullb103,Sullivan,Billy,L,R,CIN,1B
1936,brend101,Brennan,Don,R,R,CIN,P
1936,byrds101,Byrd,Samuel,R,R,CIN,OF
1936,campg101,Campbell,Gilly,L,R,CIN,C
1936,chapc101,Chapman,Calvin,L,R,CIN,OF
1936,cuylk101,Cuyler,Kiki,R,R,CIN,OF
1936,davip101,Davis,Peaches,L,R,CIN,P
1936,derrp101,Derringer,Paul,R,R,CIN,P
1936,freit101,Freitas,Tony,R,L,CIN,P
1936,freyb101,Frey,Benny,R,R,CIN,P
1936,goodi101,Goodman,Ival,L,R,CIN,OF
1936,grisl101,Grissom,Lee,B,L,CIN,P
1936,hallb104,Hallahan,Bill,R,L,CIN,P
1936,handl101,Handley,Lee,R,R,CIN,2B
1936,hermb102,Herman,Babe,L,L,CIN,OF
1936,hilcw101,Hilcher,Whitey,R,R,CIN,P
1936,holla101,Hollingsworth,Al,L,L,CIN,P
1936,johns103,Johnson,Si,R,R,CIN,P
1936,joose101,Joost,Eddie,R,R,CIN,SS
1936,kampa101,Kampouris,Alex,R,R,CIN,2B
1936,lombe101,Lombardi,Ernie,R,R,CIN,C
1936,mcqug101,McQuinn,George,L,L,CIN,1B
1936,mille104,Miller,Eddie,R,R,CIN,SS
1936,moord101,Moore,Dee,R,R,CIN,P
1936,moorw102,Moore,Whitey,R,R,CIN,P
1936,mootj101,Mooty,Jake,R,R,CIN,P
1936,myerb101,Myers,Billy,R,R,CIN,SS
1936,nelse101,Nelson,Emmett,R,R,CIN,P
1936,riggl101,Riggs,Lew,L,R,CIN,3B
1936,scarl101,Scarsella,Les,L,L,CIN,1B
1936,schog101,Schott,Gene,R,R,CIN,P
1936,stinl101,Stine,Lee,R,R,CIN,P
1936,thevt101,Thevenow,Tommy,R,R,CIN,SS
1936,walkh101,Walker,Hub,L,R,CIN,OF
1937,barrr101,Barrett,Red,R,R,CIN,P
1937,brend101,Brennan,Don,R,R,CIN,P
1937,britg102,Brittain,Gus,R,R,CIN,C
1937,browj110,Brown,Jumbo,R,R,CIN,P
1937,campg101,Campbell,Gilly,L,R,CIN,C
1937,cascj101,Cascarella,Joe,R,R,CIN,P
1937,chozh101,Chozen,Harry,R,R,CIN,C
1937,crafh101,Craft,Harry,R,R,CIN,OF
1937,cuylk101,Cuyler,Kiki,R,R,CIN,OF
1937,davik101,Davis,Kiddo,R,R,CIN,OF
1937,davip101,Davis,Peaches,L,R,CIN,P
1937,davis101,Davis,Spud,R,R,CIN,C
1937,derrp101,Derringer,Paul,R,R,CIN,P
1937,dwyej101,Dwyer,Joe,L,L,CIN,PH
1937,englc101,English,Charlie,R,R,CIN,3B
1937,gehrp101,Gehrman,Paul,R,R,CIN,P
1937,gelbc101,Gelbert,Charlie,R,R,CIN,SS
1937,goodi101,Goodman,Ival,L,R,CIN,OF
1937,grisl101,Grissom,Lee,B,L,CIN,P
1937,hafec101,Hafey,Chick,R,R,CIN,OF
1937,hallb104,Hallahan,Bill,R,L,CIN,P
1937,holla101,Hollingsworth,Al,L,L,CIN,P
1937,joose101,Joost,Eddie,R,R,CIN,2B
1937,jordb101,Jordan,Buck,L,R,CIN,1B
1937,jorgp101,Jorgensen,Pinky,R,R,CIN,OF
1937,kampa101,Kampouris,Alex,R,R,CIN,2B
1937,kleit101,Kleinhans,Ted,R,L,CIN,P
1937,lombe101,Lombardi,Ernie,R,R,CIN,C
1937,mccof101,McCormick,Frank,R,R,CIN,1B
1937,meled101,Mele,Dutch,L,L,CIN,OF
1937,mille104,Miller,Eddie,R,R,CIN,SS
1937,moord101,Moore,Dee,R,R,CIN,C
1937,moorw102,Moore,Whitey,R,R,CIN,P
1937,mootj101,Mooty,Jake,R,R,CIN,P
1937,mosea101,Moser,Arnie,R,R,CIN,PH
1937,myerb101,Myers,Billy,R,R,CIN,SS
1937,outlj101,Outlaw,Jimmy,R,R,CIN,3B
1937,riggl101,Riggs,Lew,L,R,CIN,3B
1937,scarl101,Scarsella,Les,L,L,CIN,1B
1937,schog101,Schott,Gene,R,R,CIN,P
1937,vandj101,Vander Meer,Johnny,B,L,CIN,P
1937,walkh101,Walker,Hub,L,R,CIN,OF
1937,weinp101,Weintraub,Phil,L,L,CIN,OF
1938,barrr101,Barrett,Red,R,R,CIN,P
1938,bengr101,Benge,Ray,R,R,CIN,P
1938,bergw101,Berger,Wally,R,R,CIN,OF
1938,bongn101,Bongiovanni,Nino,L,L,CIN,OF
1938,cascj101,Cascarella,Joe,R,R,CIN,P
1938,cookd102,Cooke,Dusty,L,R,CIN,OF
1938,crafh101,Craft,Harry,R,R,CIN,OF
1938,davik101,Davis,Kiddo,R,R,CIN,OF
1938,davip101,Davis,Peaches,L,R,CIN,P
1938,davis101,Davis,Spud,R,R,CIN,C
1938,derrp101,Derringer,Paul,R,R,CIN,P
1938,freyl101,Frey,Lonny,L,R,CIN,2B
1938,gambl101,Gamble,Lee,L,R,CIN,OF
1938,goodi101,Goodman,Ival,L,R,CIN,OF
1938,grisl101,Grissom,Lee,B,L,CIN,P
1938,hersw101,Hershberger,Willard,R,R,CIN,C
1938,holla101,Hollingsworth,Al,L,L,CIN,P
1938,jordb101,Jordan,Buck,L,R,CIN,PH
1938,kampa101,Kampouris,Alex,R,R,CIN,2B
1938,kleit101,Kleinhans,Ted,R,L,CIN,P
1938,langd102,Lang,Don,R,R,CIN,3B
1938,lombe101,Lombardi,Ernie,R,R,CIN,C
1938,mccof101,McCormick,Frank,R,R,CIN,1B
1938,moorw102,Moore,Whitey,R,R,CIN,P
1938,myerb101,Myers,Billy,R,R,CIN,SS
1938,outlj101,Outlaw,Jimmy,R,R,CIN,PR
1938,richn101,Richardson,Nolen,R,R,CIN,SS
1938,riggl101,Riggs,Lew,L,R,CIN,3B
1938,schog101,Schott,Gene,R,R,CIN,P
1938,steij101,Stein,Justin,R,R,CIN,SS
1938,vandj101,Vander Meer,Johnny,B,L,CIN,P
1938,waltb102,Walters,Bucky,R,R,CIN,P
1938,weavj101,Weaver,Jim,R,R,CIN,P
1938,westd101,West,Dick,R,R,CIN,PH
1939,barrr101,Barrett,Red,R,R,CIN,P
1939,bergw101,Berger,Wally,R,R,CIN,OF
1939,bongn101,Bongiovanni,Nino,L,L,CIN,OF
1939,bordf101,Bordagaray,Frenchy,R,R,CIN,OF
1939,crafh101,Craft,Harry,R,R,CIN,OF
1939,davip101,Davis,Peaches,L,R,CIN,P
1939,derrp101,Derringer,Paul,R,R,CIN,P
1939,dimav101,DiMaggio,Vince,R,R,CIN,OF
1939,freyl101,Frey,Lonny,L,R,CIN,2B
1939,galam101,Galatzer,Milt,L,L,CIN,1B
1939,gambl101,Gamble,Lee,L,R,CIN,OF
1939,goodi101,Goodman,Ival,L,R,CIN,OF
1939,grisl101,Grissom,Lee,B,L,CIN,P
1939,hafeb101,Hafey,Bud,R,R,CIN,OF
1939,hersw101,Hershberger,Willard,R,R,CIN,C
1939,jacoa101,Jacobs,Art,L,L,CIN,P
1939,johnh101,Johnson,Hank,R,R,CIN,P
1939,joose101,Joost,Eddie,R,R,CIN,2B
1939,livew101,Livengood,Wes,R,R,CIN,P
1939,lombe101,Lombardi,Ernie,R,R,CIN,C
1939,mccof101,McCormick,Frank,R,R,CIN,1B
1939,moorw102,Moore,Whitey,R,R,CIN,P
1939,myerb101,Myers,Billy,R,R,CIN,SS
1939,naktp101,Naktenis,Pete,L,L,CIN,P
1939,niggj101,Niggeling,Johnny,R,R,CIN,P
1939,richn101,Richardson,Nolen,R,R,CIN,SS
1939,ridde101,Riddle,Elmer,R,R,CIN,P
1939,riggl101,Riggs,Lew,L,R,CIN,3B
1939,scarl101,Scarsella,Les,L,L,CIN,PH
1939,shofm101,Shoffner,Milt,L,L,CIN,P
1939,simma101,Simmons,Al,R,R,CIN,OF
1939,thomj102,Thompson,Junior,R,R,CIN,P
1939,vandj101,Vander Meer,Johnny,B,L,CIN,P
1939,waltb102,Walters,Bucky,R,R,CIN,P
1939,weavj101,Weaver,Jim,R,R,CIN,P
1939,werbb101,Werber,Billy,R,R,CIN,3B
1939,westd101,West,Dick,R,R,CIN,OF
1939,wilsj105,Wilson,Jimmie,R,R,CIN,C
1930,applp101,Appleton,Pete,R,R,CLE,P
1930,avere101,Averill,Earl,L,R,CLE,OF
1930,barnl101,Barnhart,Les,R,R,CLE,P
1930,beanb101,Bean,Belve,R,R,CLE,P
1930,browc103,Brown,Clint,L,R,CLE,P
1930,burnj108,Burnett,Johnny,L,R,CLE,3B
1930,detog101,Detore,George,R,R,CLE,3B
1930,falkb101,Falk,Bibb,L,L,CLE,OF
1930,ferrw101,Ferrell,Wes,R,R,CLE,P
1930,fonsl101,Fonseca,Lew,R,R,CLE,1B
1930,gardr102,Gardner,Ray,R,R,CLE,SS
1930,glias101,Gliatto,Sal,B,R,CLE,P
1930,goldj101,Goldman,Jonah,R,R,CLE,SS
1930,hardm101,Harder,Mel,R,R,CLE,P
1930,hartg102,Hartley,Grover,R,R,CLE,C
1930,hodaj101,Hodapp,Johnny,R,R,CLE,2B
1930,hollk101,Holloway,Ken,R,R,CLE,P
1930,hudlw101,Hudlin,Willis,R,R,CLE,P
1930,jamic101,Jamieson,Charlie,L,L,CLE,OF
1930,lawsr101,Lawson,Roxie,R,R,CLE,P
1930,lindc104,Lind,Carl,R,R,CLE,SS
1930,millj109,Miller,Jake,L,L,CLE,P
1930,monte101,Montague,Ed,R,R,CLE,SS
1930,morge102,Morgan,Ed,R,R,CLE,1B
1930,myatg101,Myatt,Glenn,L,R,CLE,C
1930,portd101,Porter,Dick,L,R,CLE,OF
1930,seedb101,Seeds,Bob,R,R,CLE,OF
1930,sewej101,Sewell,Joe,L,R,CLE,3B
1930,sewel101,Sewell,Luke,R,R,CLE,C
1930,shauj101,Shaute,Joe,L,L,CLE,P
1930,shofm101,Shoffner,Milt,L,L,CLE,P
1930,sprij101,Sprinz,Joe,R,R,CLE,C
1930,vosmj101,Vosmik,Joe,R,R,CLE,OF
1930,winer101,Winegarner,Ralph,R,R,CLE,3B
1931,applp101,Appleton,Pete,R,R,CLE,P
1931,avere101,Averill,Earl,L,R,CLE,OF
1931,beanb101,Bean,Belve,R,R,CLE,P
1931,bergm103,Berg,Moe,R,R,CLE,C
1931,browc103,Brown,Clint,L,R,CLE,P
1931,burnj108,Burnett,Johnny,L,R,CLE,SS
1931,connb104,Connatser,Bruce,R,R,CLE,1B
1931,conns101,Connally,Sarge,R,R,CLE,P
1931,cragh101,Craghead,Howard,R,R,CLE,P
1931,detog101,Detore,George,R,R,CLE,3B
1931,donop102,Donohue,Pete,R,R,CLE,P
1931,falkb101,Falk,Bibb,L,L,CLE,OF
1931,ferrw101,Ferrell,Wes,R,R,CLE,P
1931,fonsl101,Fonseca,Lew,R,R,CLE,1B
1931,goldj101,Goldman,Jonah,R,R,CLE,SS
1931,haleo101,Hale,Odell,R,R,CLE,3B
1931,hardm101,Harder,Mel,R,R,CLE,P
1931,hildo101,Hildebrand,Oral,R,R,CLE,P
1931,hodaj101,Hodapp,Johnny,R,R,CLE,2B
1931,hudlw101,Hudlin,Willis,R,R,CLE,P
1931,hunnb101,Hunnefield,Bill,B,R,CLE,SS
1931,jamic101,Jamieson,Charlie,L,L,CLE,OF
1931,kammw101,Kamm,Willie,R,R,CLE,3B
1931,lawsr101,Lawson,Roxie,R,R,CLE,P
1931,millj109,Miller,Jake,L,L,CLE,P
1931,monte101,Montague,Ed,R,R,CLE,SS
1931,morge102,Morgan,Ed,R,R,CLE,1B
1931,myatg101,Myatt,Glenn,L,R,CLE,C
1931,portd101,Porter,Dick,L,R,CLE,OF
1931,seedb101,Seeds,Bob,R,R,CLE,OF
1931,sewel101,Sewell,Luke,R,R,CLE,C
1931,shofm101,Shoffner,Milt,L,L,CLE,P
1931,sprij101,Sprinz,Joe,R,R,CLE,C
1931,thomf105,Thomas,Fay,R,R,CLE,P
1931,vosmj101,Vosmik,Joe,R,R,CLE,OF
1932,applp101,Appleton,Pete,R,R,CLE,P
